0.01475,0.14971,45.06849,1.00000,1.70516,1
0.00064,1.00000,46.69125,1.00000,1.69865,0
0.09182,0.45471,45.15131,1.00000,1.67374,3
0.05197,0.91129,44.74702,1.00000,0.19785,2
0.02675,0.07240,45.50432,1.00000,1.69216,1
0.05319,0.83058,44.90933,1.00000,1.26158,3
0.07083,0.96078,8.82302,1.00000,0.15017,4
0.07655,0.78339,45.10585,1.00000,1.62782,3
0.00012,1.00000,45.54922,1.00000,1.73965,0
0.07621,0.51383,45.83435,1.00000,0.39265,2
0.09177,0.59712,9.38927,1.00000,0.15724,4
0.07369,0.98438,9.22687,1.00000,0.14133,4
0.05972,0.85354,46.86060,1.00000,0.81833,2
0.00001,1.00000,44.55905,1.00000,0.44259,0
0.07094,0.47810,46.72676,1.00000,0.36341,2
0.06549,0.53430,45.49532,1.00000,1.59989,3
0.10885,0.60981,47.60762,1.00000,0.63103,2
0.08118,0.55031,45.42078,1.00000,1.67821,3
0.09065,0.55022,44.82515,1.00000,1.61784,3
0.00023,1.00000,44.81341,1.00000,1.66723,0
0.04351,0.46796,45.27468,1.00000,1.69161,3
0.09901,0.63610,7.97897,1.00000,0.16881,4
0.01543,0.13184,44.90848,1.00000,1.67886,1
0.08139,0.44883,46.45609,1.00000,0.59300,2
0.00016,0.95833,45.51114,1.00000,1.81151,0
0.07978,0.43563,50.59440,1.00000,0.77349,2
0.09279,0.50216,45.16101,1.00000,1.64755,3
0.05908,0.61637,53.65728,1.00000,0.75306,2
0.09399,0.67632,46.78323,1.00000,1.39702,3
0.03081,0.09838,45.56692,1.00000,1.70722,1
0.00006,1.00000,44.78001,1.00000,1.76609,0
0.05928,0.73714,10.44394,1.00000,0.19844,4
0.09946,0.83858,47.31627,1.00000,0.64508,2
0.08207,0.53106,45.89019,1.00000,1.62027,3
0.08655,0.60961,10.48033,1.00000,0.17799,4
0.00470,0.81746,45.34733,0.00000,1.61210,0
0.00007,1.00000,45.40263,1.00000,1.71547,0
0.11102,0.61702,44.83266,1.00000,1.38726,3
0.05564,1.00000,57.20030,1.00000,0.44954,2
0.09472,0.84729,51.31033,1.00000,0.88522,2
0.00010,1.00000,45.57913,1.00000,1.70120,0
0.04013,0.05361,45.56779,0.00000,1.66906,1
0.00004,1.00000,42.92323,1.00000,1.44532,0
0.07788,0.56369,9.79840,1.00000,0.16103,4
0.01725,0.14463,45.81469,1.00000,1.70648,1
